Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Tissue
10.993428306022466,9.723471397657631,11.295377076201385,13.046059712816051,9.531693250553328,9.531726086101639,13.158425631014783,11.534869458305817,9.061051228130095,11.08512008717193,Brain
9.073164614375075,9.068540492859487,10.48392454313207,6.173439510684404,6.5501643349739345,8.875424941518055,7.974337759331153,10.628494665190548,8.183951848957578,7.175392597329417,Lung
12.931297537843108,9.548447399026928,10.135056409375848,7.150503627573086,8.911234550949635,10.221845179419732,7.698012845155395,10.751396036691343,8.79872262016239,9.416612500413446,Liver
8.796586775541206,13.704556369017876,9.973005550524132,7.884578142088199,11.645089824206378,7.5583127000579555,10.417727190009511,6.080659752240448,7.3436279022031385,10.393722471738247,Lung
11.476933159990821,10.34273656237994,9.76870343522352,9.397792608821423,7.042956019265145,8.560311583210582,9.078722458080424,12.11424445243783,10.687236579136922,6.473919689274532,Brain
10.648167938789591,9.229835439167367,8.646155999388082,11.223352577681736,12.061999044991902,11.862560238232398,8.321564953554724,9.38157524829757,10.662526862807129,11.951090254244718,Liver
9.04165152430942,9.628682046672365,7.787330051987944,7.607586751838658,11.625051644788396,12.712480057141645,9.855979756839332,12.007065795784047,10.723272050095268,8.709760490789751,Brain
10.722791211016828,13.076073132931938,9.928347921780096,13.129287311628012,4.760509791820511,11.643805008750448,10.174094136476343,9.401985299068265,10.183521553071005,6.024862170798214,Brain
9.560656224324976,10.714225143023492,12.955788089483033,8.963459563452705,8.383012794213625,8.996485912830927,11.830804235404148,10.657502219319369,8.940479592465923,11.026534866226712,Heart
10.194155098696081,11.937289981065778,8.595893812245295,9.344675706804464,9.215783693735684,7.072970103735763,10.592240554129152,10.522110544359778,10.010226913284923,9.530825733249706,Liver
7.1692585158991715,9.158709354469282,9.31457096694646,8.395445461556761,9.677428576667982,10.808101713629076,13.77237180242106,10.349155625663679,10.515100781445529,9.851108168467665,Heart
6.1624575694019175,9.946972249101567,10.120460419882052,14.926484224970572,9.615278070437755,10.603094684667225,9.930576460589513,7.6626439247609355,12.285645629030041,11.503866065373549,Liver
11.582063894086094,8.181225090410521,12.805588621872198,7.196297874415438,11.17371418760054,14.380911251619956,8.018927349738624,8.867404540794457,10.199302730175283,8.993048691767601,Brain
6.898673137867735,10.137125949612054,7.87539257254779,10.947184861270363,8.161151531532393,13.09986881003508,8.433493415327526,9.35587696758865,11.62703443473934,7.53827136713209,Brain
10.45491986920826,12.614285508564857,6.785033530877545,10.36926771706461,10.519765588496847,11.56364574355462,7.526098578243836,7.359086773831447,11.043883131233795,10.593969346466372,Lung
10.500985700691754,10.692896418993952,8.639950556843019,10.464507394322007,10.586144946597363,8.571297163947264,13.731549022289514,10.947665841823575,7.617393005594703,11.31310721726766,Liver
8.050636659545358,11.574169207484903,12.317191158014808,8.358635363296578,11.926752258488644,10.825561853872996,11.64412031998898,13.793585965307894,9.509223767994259,8.492527671285021,Heart
8.220971140748954,8.368379430069123,9.845796581171792,10.682303949633289,10.553381598660039,11.654366498072047,10.026003783755813,12.907068154314633,9.470686333524087,15.440338333179238,Lung
11.251334695530012,8.285684887167434,7.858215003877776,10.96494483048637,9.553074429348298,11.428000988184184,10.94647524914709,9.854342174686254,8.30641256386319,6.970305550628271,Lung
9.106970095865957,11.712797588646945,10.428187488260408,7.508522442576024,10.346361851702364,10.770634759457673,8.232285127597734,10.307450211891055,10.116417436892,7.714059404338753,Lung
10.715574720696566,11.121569052736469,12.166102486350553,12.107604104069805,7.244661264085818,8.124349920169754,11.03007053441732,11.027571901824418,11.030095372612095,17.70546298130944,Heart
11.141781021386334,12.271131280361198,11.908003526986406,11.302782502611596,9.369461510719308,11.517938440986535,8.454349570924856,9.526362786519982,9.029272904341793,10.163748278772646,Lung
14.629317133347017,6.265469614816504,11.372520380749027,6.774568257620697,9.056136268421133,12.177901193934732,10.128560038190926,7.844510444141388,8.569392581480063,11.35919549786935,Heart
8.539266736565727,10.43291717916395,10.091143679807628,8.696799304788366,14.28788817865065,11.267838044636022,5.949714826684786,10.372908629538856,8.676427070463223,11.704866669592448,Lung
8.4149585231346,9.770527117066202,11.009974557960915,11.731510388340244,7.599407185888447,9.330997528318104,9.050109377678087,8.693341534852577,13.530908480562193,10.80996342192191,Heart
7.478232091329909,11.835723894109552,14.244312394025266,12.064930521102294,6.961260068091973,9.031531854267497,12.533822298373245,8.584661068762438,10.887638856292456,11.549268106858673,Brain
8.146139056843834,9.8809492878764,3.517465319861855,7.951224717331421,9.49486369721368,7.504433636070301,13.26482260786327,7.139717244078735,9.119911026606033,10.261481154572182,Brain
12.882546578132231,7.128275697641121,12.32632750430992,10.020466122039174,8.036982697904097,10.92420694852654,10.39811939114694,8.79956624568241,10.139604169980037,9.22937280627648,Brain
10.227034690502496,11.324261349042093,13.172033632290704,7.524369002346302,14.266066749312532,6.095824400954996,9.696429809928834,11.176634412969154,10.561983735470065,8.754600960358813,Brain
9.58375549928545,9.013998130682335,8.821270486111576,11.69920419404205,10.714030971930095,8.614180809478691,11.799199750866501,10.614599041753218,11.62572423767792,11.259257683847224,Brain
8.342009978155856,8.879637919606061,11.494587210246523,11.22074053086693,9.958196812071703,10.234654766617563,12.555329791576849,8.81685722232834,11.094194762340075,9.595614695132213,Lung
9.564637593545559,12.19755370397438,11.65083269797606,11.627019272001277,12.610957614308658,10.042007683265519,11.363905942589927,9.379466486813088,10.648332704976884,9.73971389126463,Lung
10.193991929985437,11.190314050873827,8.363558633533055,14.184774551370921,7.987965237000596,7.571622774424536,12.316221747000135,11.583325387925871,11.24823963410431,11.25669101852856,Lung
9.97550645430617,8.205491257028337,10.151609116387453,8.645676576975777,11.950239466835502,9.705885236995723,8.349005606414977,9.357228316694012,10.82586290855125,8.87255089439205,Heart
8.355559208867136,10.487374422983825,10.489933142217446,8.98611364925774,9.057923388763355,10.464099874715272,7.103831317005351,7.1850724512468895,8.563111557495128,9.573105696576306,Heart
10.621815131196009,12.950712433899104,11.71531924640404,9.680122940073145,9.961967584194623,7.994941270724382,9.96297372801522,9.422682722159724,10.64543712067618,8.345538112895355,Heart
11.038693028482344,13.065477826005155,9.782479703086285,10.803423444197882,11.380287983422225,9.197559056228327,10.448184963620834,10.02518480156359,10.195352197097664,8.453980432289066,Heart
10.049020348517885,10.9959965824909,12.902287215590084,11.918541652170413,14.306364915023114,8.4653048742239,11.744641273441356,10.366684011476703,14.379605866435345,8.383403429289697,Brain
8.320556315638449,8.801214709111957,5.752208551380386,8.948489956638477,8.481734676892604,10.300787572952416,10.683511951554319,13.752341678431772,11.9008476763721,8.846192688675194,Brain
8.203170657303284,10.983838343013012,7.359533585958715,13.662917531708707,12.358880241442574,9.061648695790591,6.573730941818245,12.707744748330825,9.770920309494764,12.475632623946924,Brain
6.811144682411266,8.801249954092455,10.010487399436366,10.093961187529484,9.099869057041513,11.245699864694998,7.864759141234812,9.715241029957413,10.240591263423799,11.028877668117499,Liver
11.42322975617778,7.750715816324261,6.931771658528755,12.555353643797018,10.664628023959184,8.503026926886893,13.102303951045046,10.231349268585717,12.358594368127653,10.135036962820218,Lung
14.121495849763974,13.510681684886409,9.502071703041853,11.94314190190871,11.290751899170296,12.737263115064698,8.070153078839791,11.372102919996879,12.116848973699176,6.482521027153771,Heart
7.63348297466845,5.921535644479799,9.461186331110884,11.435084511591924,13.004714104192056,10.148189560839551,13.257231091142584,7.239797083570217,6.593235121289691,9.888904602206763,Heart
10.768130897878615,9.934610503811815,5.865115799920247,9.821759920974424,7.391060998990294,11.339345097660077,10.733196492193697,8.120240427345289,8.972266165326612,7.881572956222097,Brain
9.874641805453656,11.910284641002477,8.028547907328912,11.008093031035688,8.939484763255118,8.414254335475311,9.785939280090885,7.929515355161252,8.892701389305635,7.6042442148223035,Heart
13.929450265832779,10.070527103943457,8.600548984014829,10.427959821468445,9.77534390061834,9.558060800933553,11.22833340008685,11.51501542009461,8.938997704778945,8.84836351871064,Heart
9.449896605696711,5.39615767052883,6.9696178756028955,12.733748534889049,13.289935427002568,9.501927920887244,11.153113926111534,10.622500309087073,16.157761616910477,12.239149822869154,Lung
9.744164817038467,8.088919118799149,6.787107359484855,10.406927271734446,8.487298509431394,7.155492580804651,8.706854231514948,7.8369039927712105,13.37428327014513,11.763279513898901,Brain
9.984054717366766,12.959888277780053,10.154736615295237,8.277431597343472,13.046248154539315,11.077820087369318,7.925507691347088,9.619322643832783,8.248763493230486,7.234400538071328,Lung
11.852355095063283,13.818833280940261,7.202864852361717,11.125938473381142,8.698714861756347,9.025749232470607,8.815212151522262,8.272018460640368,10.097043255889654,8.338099767177924,Liver
10.540913651559677,9.899523781101726,9.52210390626718,8.184872675916804,8.846457338863335,11.510782451651512,11.001834375248762,8.044889510402898,10.19866461085845,11.502774246743577,Liver
6.6611894377572565,11.08672038475987,8.674752482108307,11.141197337186318,8.473481686914965,6.390235798670962,6.744915124233675,10.096169893322765,10.519445003442964,8.191366749791182,Liver
11.277184917554749,6.67695987546208,9.867840402705367,7.577967600475087,8.696327784395681,10.094797342632829,8.279173269432095,9.23088891154035,12.012585618428881,8.846216260953703,Brain
11.671384224130284,7.740586290684764,11.059608355830566,12.8831372413158,5.056710999745421,8.406209489059046,11.15414425436108,9.593909227914015,10.742291746742618,8.79202962656836,Heart
10.1731795749458,9.68864552921584,12.335564123319614,10.508841686602427,10.675205324150404,9.176246067755065,9.024787551855013,9.134883624360759,10.788904284756594,9.158031038359475,Brain
10.579549713792826,14.150801597290878,11.742249406863385,9.347952935664317,12.402427844327889,9.183849253956897,5.923750929644292,7.983827378165191,6.258416157948289,9.296973031917382,Brain
10.036836758379103,13.352874624550566,10.653854747528325,9.561798942382271,11.658811162366979,5.57772938198423,10.471229116217131,11.541730387773933,7.0428275084403165,12.287508086413858,Heart
10.676992814988829,9.169424172198397,11.26556373221257,14.541385715608792,10.363732510116991,10.496441172600672,9.081278200919511,8.300311261070416,11.66067163308849,8.287832348182265,Lung
10.143132474438785,9.044685106469768,10.957959651492784,10.667324210573897,12.075079888515798,8.979967202290506,9.460250129413257,8.042472568435386,9.111413479847776,10.754600986089704,Liver
11.513977233290703,8.155669351644748,11.73921184021132,12.711275717609901,10.826869806447402,13.753591625116131,8.452421601792853,7.510690593377166,6.442559502191443,12.992088622978367,Lung
11.308731312708115,9.88883065817909,10.55993725263964,7.7490219054032465,14.891503959233653,10.258442363950454,10.218789589209786,11.451533247797384,10.962018463473427,10.447768048558263,Liver
8.419051089109375,10.942936714271992,13.764048992950068,12.690840092309955,13.186373253278795,8.97756864713763,8.020790359482838,9.748426159800704,10.11144982457739,12.188383036941897,Brain
6.615070740570362,13.059100638921228,9.683984202842021,9.14623786010516,7.975791249479665,6.690286656268461,11.64634116792383,10.146635934376807,7.420078200517892,7.409842455872768,Liver
9.328430601419743,13.338043050578786,9.48081729727279,6.993714093763788,9.50851387182811,9.45455286050466,4.606226714116857,9.891410266964376,9.538130939582643,11.392412729626837,Brain
13.69791218989069,12.253130059095515,9.462222618890339,7.786948182516659,15.14671960649972,10.118436868028976,10.027858583825893,9.951749825779993,10.39616952153571,9.711279176152114,Lung
8.852675986239527,8.906282117519215,9.934493459568003,8.91315045773247,8.57430843464567,10.212860455383794,9.49004556515829,13.007985977165378,4.698060383213976,12.183013703844924,Brain
12.492170384995259,5.853219535183701,9.314624811839302,9.257118268008417,7.184976610564357,8.44436662481825,7.7788483090683425,13.504540886847245,11.871356786294923,12.543110189988317,Lung
11.443344128086471,7.741896457565542,8.950959467440452,10.978749122455836,7.555744382216109,11.425996860344776,9.51934920368373,9.250358384900805,11.421919936406983,10.88852662297208,Heart
9.27806766836184,12.318659606728495,7.837873344800205,11.231871213888528,11.186202515936767,9.380907121372019,10.652266044484236,7.497772847229394,11.848054038413801,9.630195727114021,Heart
8.95455395896192,12.098018451673779,8.59131261891448,7.183077407272881,6.8867416529521925,11.21201990269128,7.439141295007434,13.50958836396873,5.836141184232556,13.392912736580076,Heart
10.422034934405238,9.806573776259215,8.910161826382101,10.798272228704143,9.924730595150303,12.206603764033042,10.228455297324079,10.300603522923755,9.272775575572288,9.886108752557865,Brain
10.615603537784118,6.579663214686748,7.303629155788574,11.48652818804543,10.341730876255884,9.632033327294641,10.036867866130786,10.695163410723342,8.920480639381276,8.443390549195374,Heart
10.391690510195364,8.043254444769936,10.816505511428943,6.594832791524319,12.058311274651288,10.945194964826086,10.51205946862775,11.965381967891028,13.330948888925153,12.028740130036262,Liver
6.318251537336709,7.4408460665285965,8.750362844608642,10.052182100421668,11.035318040938247,8.548512373693068,10.373533528954157,8.489234135293355,8.776964394016103,7.186677806303555,Lung
8.153533507778192,7.296630788767333,8.048253494045335,12.10728359321568,8.101202222336115,15.26476412967478,10.986635801761778,10.369672247389747,8.283284439637573,11.400619758817983,Lung
8.848724347524453,10.244019629290722,15.12016907653759,9.8078802005507,12.298546652571352,8.593647149748225,9.930023019006077,13.54160127127102,8.746065884424466,13.624897115993857,Liver
11.415503870910952,8.875066448211465,11.264815478111043,11.94510889925346,11.243619924434393,6.859550560219088,8.545725648350263,9.50496272889699,9.851133141799908,11.241344195101355,Brain
10.355402001866508,7.3293112825797975,10.760395702011927,11.221171490567647,11.119580895862079,12.161561451109243,11.667844309097807,10.918360158456874,9.859668577082706,6.678078132968017,Brain
10.859236438265171,10.415375374326223,10.543157674390747,7.446502848359382,7.837886919183475,12.106305706665808,9.92088969228669,11.363001394745249,10.056636752260923,10.059512278991491,Lung
11.876567611951995,8.967910543565253,10.192241553881967,9.075449422589916,9.131007545135368,9.381655753062722,10.444267543267426,9.042502756673045,12.511512251147042,8.210785395560992,Heart
9.626256711677282,9.12053788345165,12.893955768707466,10.39310955302315,12.06368907893727,7.028879253926056,10.534100531738517,11.779261591246874,10.16456797855085,12.130960750130702,Brain
8.965423099799256,12.81869488037116,14.5977962472385,9.274322879120682,9.108994957198457,12.906768954235401,13.159144291461425,8.954279945693463,9.159626365808286,9.436430782278986,Brain
7.3110989779314455,8.162696107031604,7.991718466495865,8.464404869791743,9.930630225226437,10.468429465073042,13.101000985628154,8.003291918522418,11.968644796953168,9.572022311548983,Liver
9.901072580695134,11.349638984333208,7.754555956875403,10.764819492368101,10.332904416426112,10.984902528016299,10.578337287815636,14.91060027982179,8.724520031497368,8.938006089996364,Liver
8.753718947150471,8.88904576167949,8.725225745386965,12.378033062215103,12.84100849597971,8.858507412501048,8.335288853791543,10.942831112772808,8.895553911438057,11.265863635511021,Heart
10.405846041702599,6.968511770005536,13.095010402660122,13.591755346191043,8.774422619031228,9.224596880128031,10.57173078144981,10.668913579974049,11.31708854534566,14.0204090775327,Brain
9.6461055450119,8.403405510923093,7.241361543970946,8.538139920116162,9.933746054252406,13.589115727035576,8.964777401927657,10.447575903277796,9.967154207854495,12.376786546896168,Brain
15.053864851747242,8.938262454159359,9.021121114963556,12.088321754138144,11.363782979252623,13.693414651472068,11.167856370651927,9.28141581842588,11.181309661384619,12.217407161165816,Liver
11.640964362394728,11.014548062214596,12.133349379178307,12.338591180891346,12.764317982075054,11.297419775179286,9.665763839366292,10.293427372866645,12.413017933016715,8.366128658025527,Brain
10.737346617745802,9.213322375345278,10.057489645869635,12.556903725214598,10.382198136039806,10.092873096312298,7.280287718040162,11.492507132054442,11.29096836228215,14.32650944661092,Lung
9.384443530093998,10.438300655327877,10.498767367421511,13.15490655952695,9.809408935226095,10.558043051540679,11.215793019433079,10.373218246312716,9.107132770898943,10.388179985796615,Liver
12.147263499719545,7.9469694011778795,10.265939348293752,8.599758370121654,12.390093257849685,6.95362619043245,8.882156305456823,10.754423750129043,13.13104805846868,9.868499477854025,Heart
8.889600946613603,13.76231413888118,7.1039721991675115,5.602388086759836,10.880028900106664,8.995891551294777,7.9575343657385735,11.416712894598707,10.487601427542398,8.871842738526544,Liver
7.439391202658211,11.74491465656029,11.300402355917322,9.801648272441234,13.693273992095332,7.859830467347695,6.948949658150522,8.616183860237511,9.908827967289005,10.486678898645383,Brain
9.51752788428734,10.704110793028594,7.496921151619112,12.88752920814652,9.835697643214862,12.234591663176255,10.685450692755408,10.913506438307568,11.139534560464408,10.89541712003463,Heart
11.285445519735088,12.658305060264862,10.39304233940294,11.418007515177024,9.820528611425546,12.880234430898945,8.64721539588146,13.60188086582163,9.919684098711313,7.138449795763904,Liver
10.256208829821578,8.637896685050238,11.681287097977448,8.694752041395219,9.10763313357044,6.220918538108938,9.095387361501846,5.152241346742087,6.832194353028553,11.520829312288594,Lung
11.571600317301664,10.85091512356993,8.066047713741574,9.904577287716041,9.992794921818863,7.6832706216149145,13.006796603534301,11.754724581151343,9.558071652340672,10.053771677989062,Lung
10.416765615895105,5.916530263151419,9.505645234958806,8.636031504004404,7.996759980210169,9.43779941422809,13.595373053699046,11.28168572253402,8.857642020434406,11.145165562712318,Liver
